4
1024
0.1961484019741946
0.1529211168267956 0.6588271330849672 0.3964036019788353 0.2265315577657967 
0.5189835178224611 0.3589578386094225 0.563429921695395 0.7262185409114675 
0.1500056607514501 0.02591227611469323 0.4587926885364432 0.6718153873250423 
0.7532453754214056 0.3615962468418993 0.6123957600673906 0.6489357257755644 
0.5566987907426731 0.2889882145554705 0.105836236192155 0.2974313517338385 
0.01727900054625398 0.8614227657032243 0.9971957703127007 0.3599665499762112 
0.7305228030887029 0.3938327881030721 0.04391390980439484 0.2090310245312052 
0.7196567808587251 0.949376159467933 0.7208273811442091 0.5429492967069984 
0.3961955547640095 0.3763938521122065 0.8981733109882043 0.6163731592016916 
0.5294294643763965 0.1480743655895648 0.7243607139813588 0.3524231934370138 
0.7705743963802851 0.103648313300063 0.5764801450321776 0.1076370076780953 
0.9900468767611182 0.08927685654232348 0.2742593139259647 0.9689464141802117 
0.4808021074700113 0.09942729927650765 0.003226836239025233 0.6135527879995537 
0.9087195101011941 0.7824683214950034 0.1560818953676018 0.06606987530619242 
0.7140996960367058 0.8619721393960496 0.390964181394452 0.1090593795053247 
0.7098675934270218 0.5543748040297319 0.2830960501742837 0.3607351512114332 
0.9998698907359543 0.435713407011337 0.7991218725933102 0.1759555241273837 
0.2460673656083001 0.604945960635045 0.8372279809225391 0.07590301490527172 
0.9078348140773074 0.5508681205717146 0.9620402167441215 0.8620577605051869 
0.2132171424749891 0.2095785579332844 0.9849108801465961 0.5999213239882961 
0.8945373184680319 0.7058297053018636 0.07146459196479639 0.8139891522651403 
0.8198887334532311 0.4169004862699981 0.2946179271432375 0.6135051223093704 
0.04934849452108309 0.04782617620660636 0.3841644319836437 0.1586304567940584 
0.8091023788033014 0.4166026855095578 0.1665261170688827 0.07961990304128058 
0.716392890269394 0.1836946711220671 0.8583735406720092 0.1735427073342052 
0.3439061592813941 0.1455812436570683 0.7877173293786059 0.01186110190501142 
0.01506545965304608 0.3501929949123492 0.7387751107721855 0.5122593547038008 
0.842855182194954 0.01478734598827624 0.8809491017377343 0.7870756491155051 
0.9674098259276135 0.2160073353100352 0.4997348549497394 0.8506970487552324 
0.7138199659383934 0.5771189427940661 0.4456674763942189 0.7087339099845833 
0.7852661891810068 0.690208898045222 0.05905098372360133 0.4694186331245245 
0.5925558482868496 0.1938139501897493 0.548286992940808 0.1344131773160939 
0.4868699660213562 0.008267444634110718 0.5671038703947069 0.6434416282039805 
0.334078709158328 0.7291198028212128 0.7887675242283754 0.962057775297665 
0.7725175722787344 0.8538342988157552 0.7962465974570978 0.702803728521333 
0.7047058464986932 0.2236867946129327 0.7282211367351265 0.7143863496807124 
0.7349072058295206 0.756219055879317 0.5746753011022195 0.4541902154148511 
0.1031109276495627 0.1294054548476248 0.5717318798569442 0.1889230231477082 
0.06231011872690829 0.1317821298320247 0.2989327681933125 0.48200506749424 
0.3760976057548028 0.5984872487712117 0.1343484861231209 0.7210832279997544 
0.8666743214711855 0.6759510875579704 0.5397893699215612 0.961951816697588 
0.1870289545623183 0.5827606932444833 0.1840757563404659 0.723751630932769 
0.218842803379369 0.1809121673759373 0.6465880478696449 0.9003713758148477 
0.07973424995135903 0.5580002521183325 0.3522811726922851 0.004687787998687703 
0.6518161984076286 0.3499518447512972 0.2661177574344098 0.292083439116663 
0.9430744868899918 0.3463310501963925 0.6409529371449512 0.1286062340753547 
0.9714429242695828 0.8506667749497374 0.1240244794208485 0.7152250764453175 
0.8443715624439203 0.4271696553593221 0.8928102956839901 0.2551592661559116 
0.7127925725834487 0.8344327552997828 0.4332507404299709 0.9195180180716516 
0.3040595000371045 0.6077328540850767 0.5041324614793229 0.1863158289047278 
0.8213573700480618 0.9330299290335965 0.8834252987193545 0.07785973386527754 
0.8211191778410407 0.00813168041409971 0.9685035832162134 0.6130306522246546 
0.5197634731263132 0.9154638573508583 0.5395168692198464 0.2814336786099956 
0.1283034659009072 0.02771491095122561 0.9800835890144227 0.9653574634676366 
0.1377371865479652 0.1362840715576979 0.08515300602645738 0.7892812896620724 
0.1676607706189615 0.2328017860214353 0.4675793719995214 0.8669349396359168 
0.7981356399903553 0.3891341138997784 0.1971689139762399 0.3958891866082391 
0.8551078803666428 0.1259275800901811 0.5209834876689338 0.6978079872950996 
0.5791588680274985 0.261784363697299 0.9735603199194484 0.156957927027203 
0.6519033304408323 0.2271704180295784 0.09919489471236051 0.6996281131211914 
0.4978395316701251 0.2080687004474732 0.7826002913387302 0.1235935374385243 
0.948512530316184 0.8482439556863489 0.2508161544243049 0.4274602529940056 
0.6808203291200359 0.1475911352574648 0.07364140645030348 0.00922158062904666 
0.266834584992544 0.8447454373966324 0.3333878472053007 0.3466134289160694 
0.1386874029978737 0.9761471888023607 0.3283037824679166 0.009512925936839608 
0.8927299099456568 0.3085317747968498 0.4756617072497486 0.2950316018199964 
0.07961075568813257 0.8420634014444056 0.978897370956698 0.02399612367342176 
0.6624348802497668 0.04911501993900851 0.902040355908813 0.0459218096009358 
0.4861491265736369 0.557052262511865 0.4214959661623792 0.4887139043906713 
0.5750659619988555 0.5816161636930027 0.9207720321932972 0.8985965252377555 
0.9135848410690919 0.5642799396174041 0.8296260864905241 0.5524701440185232 
0.7001163802635988 0.3265090472195709 0.8945950895998668 0.7002277356337927 
0.4783039283186747 0.6775503052404598 0.8121437808634672 0.8085525842649831 
0.7617249523834537 0.1159953953172786 0.8116742851821742 0.5853082354842057 
0.6460077048930402 0.06785996449941445 0.9795648610750632 0.8607129135703105 
0.9293107744430824 0.8523026370134288 0.7802185779481066 0.846725936771846 
0.0526061199605935 0.6448653745349069 0.8745229879026896 0.08967560365667607 
0.4126065946332678 0.7199305611285786 0.05870685967859395 0.544161541554982 
0.8201156479024757 0.371811396896793 0.6909894265996629 0.4821469720984188 
0.5343903059877305 0.3963135205841554 0.6222326203015843 0.2210730627714338 
0.8784703695689681 0.9758147937270869 0.3459154042185676 0.1073836411086219 
0.6280388012956044 0.4243135405579181 0.7030948013504267 0.501029669694757 
0.4667415600843549 0.109155824353816 0.5021619980922547 0.8173254282702467 
0.7582555219034488 0.8980216392339602 0.6980793872167711 0.8661483654081539 
0.1918412839225794 0.4723605860036189 0.4493954561749886 0.5839512894121867 
0.3041488566527797 0.8281903485687119 0.624062211023333 0.9872686379915748 
0.1147190742047178 0.4374221504220686 0.6195623071089525 0.6508881080468074 
0.4690070178658354 0.03970624382083224 0.1637296734905378 0.7521042159078217 
0.7319021431601445 0.7956283853996756 0.6054270447581178 0.002936261708528901 
0.7923143815279571 0.9270308594245088 0.3532876827203074 0.2765495954976335 
0.08051715077822315 0.2894713275883894 0.5416377176704852 0.2986601540140517 
0.5994960564796562 0.9410106557716962 0.3609790099734231 0.2442897252099019 
0.5195276232910098 0.3550124960384051 0.8266522873095085 0.4195935601467575 
0.07197985687300525 0.4118999254514036 0.5627199093406478 0.4698767308220122 
0.0600370863582777 0.4457868129379207 0.3011351086758221 0.4821935065396939 
0.6714371358613209 0.5226794018338952 0.1975949250494484 0.1688854932454226 
0.8325858750716372 0.6314784058498299 0.8921482931681721 0.3992098838493831 
0.8636047784147194 0.421354268723477 0.9008369079968049 0.4501106525312247 
0.07238352526272998 0.06442327004497372 0.3843614960934157 0.8312704047386376 
0.7194950113285075 0.2075355703513422 0.03846980232773439 0.2691666512474591 
0.8262153842867074 0.4610435108539871 0.2785440147268777 0.2334326135533381 
0.774730370883412 0.395256640255842 0.7482559984477944 0.791151240684897 
0.7114951530180903 0.3736159758350071 0.861614092501424 0.1248639872191012 
0.672935470725185 0.03524345948279664 0.5182677545207607 0.2668096519987436 
0.09753214909712798 0.3925575470349769 0.2677307438173628 0.1242393302599684 
0.2305492155055643 0.05057727192736377 0.2999474210903351 0.5836456371146349 
0.983653354248118 0.3988476987596624 0.4010541927194595 0.6252061594788778 
0.2625708624448224 0.8295469239422353 0.5968262464325848 0.1770101238360733 
0.8627022088694386 0.601452803720477 0.3891365459771837 0.06300700680262816 
0.2325308590677039 0.8138321912438056 0.9706870687646806 0.7311386035162032 
0.4657746014343551 0.381399921641118 0.3875467657952267 0.02538015173398286 
0.503392234497725 0.1391776672107044 0.5384910018931117 0.4996863735250239 
0.4181889513668404 0.446638813976493 0.2037523519826795 0.06281158855335245 
0.5920275800890274 0.09236665631496148 0.08475270534042988 0.3517516357307345 
0.5608658618341991 0.4223859322523473 0.07940490932873767 0.1217621506333674 
0.1114122835861231 0.9450760831904444 0.03685224393205836 0.7780612600408426 
0.124865280951427 0.2956162755761395 0.3477884510084561 0.2722942408885268 
0.3674540115822024 0.3302472132319158 0.09162585297468027 0.9639135397248838 
0.7266291975455761 0.05839837653604603 0.4244372209538811 0.4288311108298775 
0.9116014372439554 0.159819263218946 0.2950747598686268 0.2206023465044655 
