5
1024
0.2849000953460142
0.7210860354025275 0.8928804102668739 0.9902095105706267 0.06642935896090497 0.7569049836339593 
0.7904854926968172 0.09936131521201201 0.3756398249178695 0.2156916557043738 0.5003140575703684 
0.0001841330887531744 0.9471262326795119 0.9486649634741049 0.3309057708321088 0.001901706053918477 
0.8460964330497504 0.1237031885502236 0.5634970619751665 0.0537587635968065 0.3739400638432151 
0.9485438290777662 0.05180105997509335 0.2731673037358837 0.01068411533234179 0.9607135092765728 
0.8823199221101643 0.5715363218916831 0.5536305235989434 0.05198357790432742 0.5984652483004342 
0.3697260891440685 0.4105087586881993 0.4317828058373173 0.1726500785065964 0.7816903417731565 
0.8634896116657595 0.3512717594250028 0.5629421274656744 0.3978022217553755 0.2705020711452903 
0.1936979814992439 0.1272278965439474 0.04677850236701381 0.4063223582892178 0.008207706419511221 
0.1739546322887342 0.7844206866150231 0.6189979457990544 0.7645199807552431 0.7448347083524105 
0.2915103260237259 0.06213475023278685 0.878367218369824 0.3489473746758486 0.1971771502679106 
0.5888209084283896 0.0499028736161749 0.9073085208668616 0.6452791639019967 0.1130160727782545 
0.2645231745925327 0.5102601463679 0.6380556165304153 0.4120659820027729 0.5417873603603515 
0.8155055226890647 0.4683251124610573 0.1026324829047954 0.3023319236712617 0.4492455233891531 
0.5136677598321736 0.5048857238359447 0.9006850948870287 0.5709072077205882 0.2804614406370333 
0.7819033264773908 0.8410470631849671 0.5977935282315461 0.002442988027233094 0.9514445115244726 
0.2252983481950847 0.8338732018076619 0.9217949212953637 0.005012986724680629 0.6216589697994925 
0.8613873123943891 0.3618231641709825 0.7773897572244378 0.203032701323335 0.7038878316553033 
0.1927640828093746 0.9788943405651246 0.3114515208867987 0.6680876209644013 0.6988189498562563 
0.7475473159238403 0.8419619588420203 0.2109201942593744 0.0791190078958985 0.1743957050864446 
0.7412117958422673 0.1584348943548832 0.4099714273326415 0.7804289222589311 0.119018214003567 
0.9181926368575907 0.1728645073800575 0.9733743207566471 0.2361535859837368 0.651648773095014 
0.9313557211395198 0.08995545511479731 0.7154783546386999 0.3713574523736426 0.006172220563351847 
0.7265259917743535 0.9907482787082981 0.9999239152119729 0.5443551243552038 0.9131590335309598 
0.5923361617654719 0.1718114359762748 0.8510125201439885 0.9015259659059046 0.1424889556609004 
0.7876294102208989 0.07235689322057849 0.3637406281899055 0.1285300734948686 0.7699284931563424 
0.7727204468722148 0.8282033293360846 0.3850042723397571 0.585813283695329 0.1937590388010113 
0.6772253975273629 0.3919245488518369 0.6076123682260087 0.02581830632063481 0.8533880809904563 
0.01240192073155717 0.7059480733191528 0.6108427188870867 0.521219308542884 0.9640856657716337 
0.2953495892042641 0.344428450412069 0.04689872345941942 0.8570483879705635 0.4789156576959553 
0.4238321423249379 0.7813620645313624 0.3935310144568374 0.7546513032138434 0.1681581607764469 
0.520227796955137 0.1181196767725491 0.6249613758217751 0.9084706716162909 0.7614587811175324 
0.4868982391690064 0.7560665045816244 0.008285651345389913 0.6424853551029066 0.2545359309378475 
0.8591323242212827 0.7109479026260553 0.8852533926919407 0.5148138653293983 0.3490237275664168 
0.03792604435827642 0.6500069084119136 0.2065119226097102 0.2752519268917586 0.5480995641735261 
0.3299849986469867 0.2010451663614035 0.1082186930077333 0.5486970297524016 0.4846783836435846 
0.5685691554111161 0.4274794772585962 0.2675888798607292 0.3963187816661883 0.7539410735881029 
0.327119556461892 0.2182552007752391 0.9514206030651891 0.8780088477721165 0.2450701558788228 
0.9845781389621102 0.148138605526721 0.3320782515223421 0.568138455886022 0.8529836375838472 
0.06088495419608529 0.2533092729394928 0.5899998676461075 0.9570459154723027 0.2591381729785665 
0.8643361962217878 0.7311087408392528 0.4422626763844341 0.07324771259143247 0.1333326927823746 
0.6471240126637628 0.6977582950891279 0.3740478287782779 0.3825272898127863 0.4256507496115998 
0.6535284004350509 0.341563499577189 0.7024927222089249 0.09233825244808977 0.1850867802492136 
0.06504770448241232 0.4158221160145395 0.4414939354581299 0.536828085321624 0.2218414159817536 
0.9625645917065422 0.5704074650971727 0.0562674919606237 0.6710739062607759 0.3372421223539182 
0.6209182767208689 0.5602290531054538 0.8125686616444888 0.1706038740307061 0.06656150592184031 
0.2852154846307993 0.4696756306429721 0.3137263532201069 0.1451364618307053 0.01797615045963668 
0.4490071593583415 0.6526162965646202 0.4622454561557779 0.4364351099903565 0.8534930061950496 
0.6643980605692847 0.2317148189313371 0.4305186727111974 0.005199694674492602 0.521148069729806 
0.8413934442355718 0.7915397546327402 0.2876826114643693 0.230937171356036 0.8893574513613046 
0.9065689519239054 0.8823961986706247 0.09703869354902017 0.5603070337638992 0.4446912265374594 
0.03466507591367567 0.7778819011411956 0.6312300336249397 0.1070378634292401 0.8977784712930696 
0.08070149053255476 0.5177081650158643 0.5666761130627866 0.009192296993178473 0.3463470801960699 
0.9437193854787588 0.2207013978713143 0.25327589677786 0.2017665255652984 0.2714881911874898 
0.2998121610513723 0.08873258177319721 0.365444645141469 0.5858430177590184 0.4747487790562906 
0.8375080732536372 0.9304286828137091 0.2758482782180985 0.8205486862358994 0.1014214484627473 
0.07814951798137838 0.1459776863148542 0.499115505731911 0.5558252264785746 0.3099598214903504 
0.6127691746723439 0.805269692901349 0.1879107617647299 0.8030437096587858 0.1848258757227204 
0.7156589049078222 0.2771161671567545 0.2332140548835888 0.3608779981480045 0.5682357786726261 
0.08946192473336032 0.9903719234904761 0.611321758097043 0.06336663097850838 0.3316958590730015 
0.1281602185355924 0.002569580681127432 0.4306507380906722 0.1344058761569469 0.710615177492692 
0.3183720236604997 0.2131720395832386 0.7488997070988201 0.7784783193651472 0.7536483889260003 
0.8023203643252286 0.5529560483271737 0.6656610860346172 0.7373352230813692 0.6654963234501755 
0.686846074006027 0.1125172119354499 0.143814686813694 0.4186529191719688 0.1622956156431319 
0.1177502918797381 0.6893464426874032 0.7041840541713835 0.7739949176966066 0.1260236260207121 
0.06578653102164159 0.8994046997945462 0.374891668897391 0.6211072900158868 0.2870756167551844 
0.9739078381389018 0.4987461904137361 0.9398642245683864 0.06504734378605502 0.5633530318190406 
0.4914600931187351 0.817417103035578 0.5316651341290465 0.0860910743226789 0.4905912185198557 
0.7350073606317992 0.718451251198637 0.9536080866717922 0.606602470544842 0.8563671990856329 
0.7173187951060371 0.8834731728781369 0.6291362028058908 0.4925351497116363 0.08433531526629781 
